"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1518","userCanPutDepositTest(float) [3] 3000.0","","Tue May 19 16:23:09 UTC 2026","passed","Tue May 19 16:23:11 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","2564","userCannotTransferTest(float, String) [2] 0, Transfer amount must be at least 0.01","","Tue May 19 16:23:10 UTC 2026","passed","Tue May 19 16:23:13 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","6232","userCannotTransferTest(float, String) [3] -0.01, Transfer amount must be at least 0.01","","Tue May 19 16:23:02 UTC 2026","passed","Tue May 19 16:23:08 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","3504","userCannotTransferTest(float, String) [1] 10000.01, Transfer amount cannot exceed 10000","","Tue May 19 16:23:08 UTC 2026","passed","Tue May 19 16:23:11 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","306","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [3] abc$, Password12$, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Tue May 19 16:23:07 UTC 2026","passed","Tue May 19 16:23:07 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","296","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [2] ab, Password12$, USER, username, Username must be between 3 and 15 characters","","Tue May 19 16:23:06 UTC 2026","passed","Tue May 19 16:23:07 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","812","userCanGenerateAuthTokenTest()","","Tue May 19 16:23:04 UTC 2026","passed","Tue May 19 16:23:05 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","userCanGenerateAuthTokenTest"
"","3763","userCannotTransferMoreThanHeHas()","","Tue May 19 16:23:05 UTC 2026","passed","Tue May 19 16:23:09 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferMoreThanHeHas"
"","1448","userCannotPutDepositTest(float, String) [3] 0, Deposit amount must be at least 0.01","","Tue May 19 16:23:11 UTC 2026","passed","Tue May 19 16:23:13 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","1200","userCanPutDepositTest(float) [1] 0.01","","Tue May 19 16:23:11 UTC 2026","failed","Tue May 19 16:23:12 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
