"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15397","userCantEditProfileWithInvalidNameTest(String, String) [1] , ❌ Please enter a valid name.","","Wed May 20 17:31:26 UTC 2026","passed","Wed May 20 17:31:42 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCantEditProfileWithInvalidNameTest"
"","30806","userCanDepositValidAmountTest(Object, String, String) [2] 10.5, ✅ Successfully deposited $%s to account %s!, 10.5","","Wed May 20 17:31:52 UTC 2026","passed","Wed May 20 17:32:22 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","8598","userCanLoginWithCorrectDataTest()","","Wed May 20 17:31:24 UTC 2026","passed","Wed May 20 17:31:32 UTC 2026","","ui.itteration1.LoginUserTest","ui.itteration1.LoginUserTest","userCanLoginWithCorrectDataTest"
"","36877","userCanTransferValidAmountTest(Object, String, String) [4] 5000.0, ✅ Successfully transferred $%s to account %s!, 5000.0","","Wed May 20 17:31:40 UTC 2026","passed","Wed May 20 17:32:17 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","34240","userCanTransferValidAmountTest(Object, String, String) [2] 100.0, ✅ Successfully transferred $%s to account %s!, 100.0","","Wed May 20 17:31:40 UTC 2026","passed","Wed May 20 17:32:14 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","58","unauthUserCannotDepositToAcc()","","Wed May 20 17:31:14 UTC 2026","passed","Wed May 20 17:31:14 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","unauthUserCannotDepositToAcc"
"","17348","transactionEmptyAccountFieldTest()","","Wed May 20 17:31:30 UTC 2026","passed","Wed May 20 17:31:47 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyAccountFieldTest"
"","1615","userCanPutDepositTest(float) [3] 3000.0","","Wed May 20 17:31:16 UTC 2026","passed","Wed May 20 17:31:17 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","23470","transactionEmptyRecipientNameFieldTest()","","Wed May 20 17:31:28 UTC 2026","passed","Wed May 20 17:31:52 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyRecipientNameFieldTest"
"","1240","userCanPutDepositTest(float) [1] 0.01","","Wed May 20 17:31:17 UTC 2026","passed","Wed May 20 17:31:18 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","31628","userCanTransferValidAmountTest(Object, String, String) [3] 999.99, ✅ Successfully transferred $%s to account %s!, 999.99","","Wed May 20 17:31:30 UTC 2026","passed","Wed May 20 17:32:01 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","31019","userCanDepositValidAmountTest(Object, String, String) [3] 499.99, ✅ Successfully deposited $%s to account %s!, 499.99","","Wed May 20 17:31:57 UTC 2026","passed","Wed May 20 17:32:28 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","1081","userCanGenerateAuthTokenTest()","","Wed May 20 17:31:11 UTC 2026","passed","Wed May 20 17:31:12 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","userCanGenerateAuthTokenTest"
"","305","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [4] abc%, Password12$, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Wed May 20 17:31:13 UTC 2026","passed","Wed May 20 17:31:14 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","23632","adminCanCreateUserTest()","","Wed May 20 17:31:36 UTC 2026","passed","Wed May 20 17:32:00 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCanCreateUserTest"
"","26289","userCantTransferToSameAccountTest()","","Wed May 20 17:31:36 UTC 2026","passed","Wed May 20 17:32:02 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferToSameAccountTest"
"","5352","userCannotDepositToAnotherUserAcc()","","Wed May 20 17:31:08 UTC 2026","passed","Wed May 20 17:31:14 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotDepositToAnotherUserAcc"
"","3639","userCannotTransferMoreThanHeHas()","","Wed May 20 17:31:12 UTC 2026","passed","Wed May 20 17:31:16 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferMoreThanHeHas"
"","36604","userCantTransferInvalidAmountTest(Object, String) [4] 10000.01, ❌ Error: Transfer amount cannot exceed 10000","","Wed May 20 17:31:54 UTC 2026","passed","Wed May 20 17:32:31 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","34369","userCantTransferInvalidAmountTest(Object, String) [1] -100.0, ❌ Error: Transfer amount must be at least 0.01","","Wed May 20 17:31:42 UTC 2026","passed","Wed May 20 17:32:16 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","3779","userCanTransferToHisSecondAcc()","","Wed May 20 17:31:14 UTC 2026","passed","Wed May 20 17:31:17 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToHisSecondAcc"
"","16286","userCanEditProfileWithValidNameTest(String) [1] Johny Depp","","Wed May 20 17:31:23 UTC 2026","passed","Wed May 20 17:31:39 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCanEditProfileWithValidNameTest"
"","2064","userCannotPutDepositTest(float, String) [1] -0.01, Deposit amount must be at least 0.01","","Wed May 20 17:31:14 UTC 2026","passed","Wed May 20 17:31:16 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
