"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37914","userCantTransferInvalidAmountTest(Object, String) [8]   , ❌ Please fill all fields and confirm.","","Tue May 19 19:33:02 UTC 2026","passed","Tue May 19 19:33:40 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","30664","userCantDepositInvalidFloatAmountTest(Object, String) [6]  , ❌ Please enter a valid amount.","","Tue May 19 19:32:43 UTC 2026","passed","Tue May 19 19:33:13 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","1471","userCanPutDepositTest(float) [3] 3000.0","","Tue May 19 19:32:12 UTC 2026","passed","Tue May 19 19:32:14 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","30810","userCantDepositInvalidFloatAmountTest(Object, String) [10] MLovZBKJ, ❌ Please enter a valid amount.","","Tue May 19 19:33:13 UTC 2026","passed","Tue May 19 19:33:44 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","39038","userCantTransferInvalidAmountTest(Object, String) [3] 0.0, ❌ Error: Transfer amount must be at least 0.01","","Tue May 19 19:32:55 UTC 2026","passed","Tue May 19 19:33:34 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","3297","adminCanCreateUserWithCorrectDataTest()","","Tue May 19 19:32:05 UTC 2026","passed","Tue May 19 19:32:08 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanCreateUserWithCorrectDataTest"
"","33717","userCantDepositInvalidFloatAmountTest(Object, String) [1] -0.0, ❌ Please enter a valid amount.","","Tue May 19 19:32:47 UTC 2026","passed","Tue May 19 19:33:20 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","38220","userCanTransferValidAmountTest(Object, String, String) [2] 100.0, ✅ Successfully transferred $%s to account %s!, 100.0","","Tue May 19 19:32:38 UTC 2026","passed","Tue May 19 19:33:16 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","3471","userCannotTransferMoreThanHeHas()","","Tue May 19 19:32:08 UTC 2026","passed","Tue May 19 19:32:12 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferMoreThanHeHas"
"","19322","userCanEditProfileWithValidNameTest(String) [1] Johny Depp","","Tue May 19 19:32:19 UTC 2026","passed","Tue May 19 19:32:39 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCanEditProfileWithValidNameTest"
"","35607","userCantTransferInvalidAmountTest(Object, String) [9] $, ❌ Please fill all fields and confirm.","","Tue May 19 19:33:02 UTC 2026","passed","Tue May 19 19:33:38 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","1761","userCanPutDepositTest(float) [2] 5000.0","","Tue May 19 19:32:11 UTC 2026","passed","Tue May 19 19:32:12 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","33459","userCanTransferValidAmountTest(Object, String, String) [4] 5000.0, ✅ Successfully transferred $%s to account %s!, 5000.0","","Tue May 19 19:32:38 UTC 2026","passed","Tue May 19 19:33:11 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","30175","userCantDepositInvalidFloatAmountTest(Object, String) [7]   , ❌ Please enter a valid amount.","","Tue May 19 19:33:13 UTC 2026","passed","Tue May 19 19:33:44 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","5734","userCannotDepositToAnotherUserAcc()","","Tue May 19 19:32:05 UTC 2026","passed","Tue May 19 19:32:10 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotDepositToAnotherUserAcc"
"","11854","userCanCreateAccountTest()","","Tue May 19 19:32:19 UTC 2026","passed","Tue May 19 19:32:31 UTC 2026","","ui.itteration1.CreateAccountTest","ui.itteration1.CreateAccountTest","userCanCreateAccountTest"
"","34637","userCanDepositValidAmountTest(Object, String, String) [4] 4999.99, ✅ Successfully deposited $%s to account %s!, 4999.99","","Tue May 19 19:32:53 UTC 2026","passed","Tue May 19 19:33:28 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","32071","userCantDepositInvalidFloatAmountTest(Object, String) [3] 5000.001, ❌ Please deposit less or equal to 5000$.","","Tue May 19 19:32:48 UTC 2026","passed","Tue May 19 19:33:20 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","20099","userDepositEmptyAccountFieldChecksTest()","","Tue May 19 19:32:31 UTC 2026","passed","Tue May 19 19:32:51 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositEmptyAccountFieldChecksTest"
"","133","unauthUserCannotDepositToAcc()","","Tue May 19 19:32:10 UTC 2026","passed","Tue May 19 19:32:11 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","unauthUserCannotDepositToAcc"
"","3408","userCanTransferToHisSecondAcc()","","Tue May 19 19:32:10 UTC 2026","passed","Tue May 19 19:32:14 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToHisSecondAcc"
"","1309","userCanPutDepositTest(float) [1] 0.01","","Tue May 19 19:32:14 UTC 2026","passed","Tue May 19 19:32:15 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","15102","adminCanCreateUserTest()","","Tue May 19 19:32:23 UTC 2026","passed","Tue May 19 19:32:38 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCanCreateUserTest"
"","2151","userCannotPutDepositTest(float, String) [1] -0.01, Deposit amount must be at least 0.01","","Tue May 19 19:32:11 UTC 2026","passed","Tue May 19 19:32:13 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","24851","transactionUncheckedConfirmCheckboxTest()","","Tue May 19 19:32:34 UTC 2026","passed","Tue May 19 19:32:59 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionUncheckedConfirmCheckboxTest"
