"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35045","userCantTransferInvalidAmountTest(Object, String) [1] -100.0, ❌ Error: Transfer amount must be at least 0.01","","Tue May 19 16:43:51 UTC 2026","passed","Tue May 19 16:44:26 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","30176","userCanDepositValidAmountTest(Object, String, String) [3] 499.99, ✅ Successfully deposited $%s to account %s!, 499.99","","Tue May 19 16:44:00 UTC 2026","passed","Tue May 19 16:44:30 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","32467","userCantTransferInvalidAmountTest(Object, String) [7]  , ❌ Please fill all fields and confirm.","","Tue May 19 16:44:11 UTC 2026","passed","Tue May 19 16:44:44 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","3177","adminCanCreateUserWithCorrectDataTest()","","Tue May 19 16:43:19 UTC 2026","passed","Tue May 19 16:43:22 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanCreateUserWithCorrectDataTest"
"","25339","userCantDepositInvalidFloatAmountTest(Object, String) [7]   , ❌ Please enter a valid amount.","","Tue May 19 16:43:53 UTC 2026","passed","Tue May 19 16:44:18 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","11615","userCantTransferInvalidAmountTest(Object, String) [11] FuNHmd, ❌ Please fill all fields and confirm.","","Tue May 19 16:44:39 UTC 2026","passed","Tue May 19 16:44:50 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","11650","userCanCreateAccountTest()","","Tue May 19 16:43:33 UTC 2026","passed","Tue May 19 16:43:45 UTC 2026","","ui.itteration1.CreateAccountTest","ui.itteration1.CreateAccountTest","userCanCreateAccountTest"
"","1652","userCannotPutDepositTest(float, String) [1] -0.01, Deposit amount must be at least 0.01","","Tue May 19 16:43:25 UTC 2026","passed","Tue May 19 16:43:27 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","2750","userCanTransferToHisSecondAcc()","","Tue May 19 16:43:25 UTC 2026","passed","Tue May 19 16:43:28 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToHisSecondAcc"
"","26611","userCantTransferToSameAccountTest()","","Tue May 19 16:43:51 UTC 2026","passed","Tue May 19 16:44:17 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferToSameAccountTest"
