"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40786","userCantTransferInvalidAmountTest(Object, String) [1] , ❌ Please fill all fields and confirm.","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:38 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","9580","transactionEmptyAmountFieldTest()","","Thu May 21 04:21:57 UTC 2026","passed","Thu May 21 04:22:07 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyAmountFieldTest"
"","23450","transactionEmptyRecipientNameFieldTest()","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:21 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyRecipientNameFieldTest"
"","20799","userCantTransferMoreThanBalanceTest()","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:18 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferMoreThanBalanceTest"
"","5923","userCanCreateAccountTest()","","Thu May 21 04:21:39 UTC 2026","passed","Thu May 21 04:21:45 UTC 2026","","api.itteration1.CreateAccTest","api.itteration1.CreateAccTest","userCanCreateAccountTest"
"","13599","userCanTransferValidAmountTest(Object, String, String) [1] 10.5, ✅ Successfully transferred $%s to account %s!, 10.5","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:11 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","282","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [4] abc%, Password12$, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Thu May 21 04:21:45 UTC 2026","passed","Thu May 21 04:21:45 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","3445","userCannotTransferTest(float, String) [4] 15000.0, Transfer amount cannot exceed 10000","","Thu May 21 04:21:45 UTC 2026","passed","Thu May 21 04:21:48 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","43158","userCanDepositValidAmountTest(Object, String, String) [1] 0.01, ✅ Successfully deposited $%s to account %s!, 0.01","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:41 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","36071","userDepositEmptyAmountFieldChecksTest()","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:34 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositEmptyAmountFieldChecksTest"
"","2463","Negative: Login with non-existent user returns 404","","Thu May 21 04:21:39 UTC 2026","passed","Thu May 21 04:21:42 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithNonExistentUserTest"
"","23712","adminCannotCreateUserWithInvalidDataTest()","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:21 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","49928","userCantTransferInvalidAmountTest(Object, String) [5] null, ❌ Please fill all fields and confirm.","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:48 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","13178","userCanLoginWithCorrectDataTest()","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:11 UTC 2026","","ui.itteration1.LoginUserTest","ui.itteration1.LoginUserTest","userCanLoginWithCorrectDataTest"
"","1649","userCannotPutDepositTest(float, String) [2] 5000.01, Deposit amount cannot exceed 5000","","Thu May 21 04:21:47 UTC 2026","passed","Thu May 21 04:21:49 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","2956","userCannotTransferTest(float, String) [1] -0.01, Transfer amount must be at least 0.01","","Thu May 21 04:21:48 UTC 2026","passed","Thu May 21 04:21:51 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","7745","userDepositEmptyAccountFieldChecksTest()","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:05 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositEmptyAccountFieldChecksTest"
"","43828","userCantDepositInvalidFloatAmountTest(Object, String) [7]   , ❌ Please enter a valid amount.","","Thu May 21 04:22:15 UTC 2026","passed","Thu May 21 04:22:59 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","3285","userCannotTransferMoreThanHeHas()","","Thu May 21 04:21:43 UTC 2026","passed","Thu May 21 04:21:47 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferMoreThanHeHas"
"","42563","userCanDepositValidAmountTest(Object, String, String) [6] .01, ✅ Successfully deposited $%s to account %s!, .01","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:40 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","9760","transactionEmptyRecipientAccountFieldTest()","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:07 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyRecipientAccountFieldTest"
"","15680","userCantEditProfileWithInvalidNameTest(String, String) [1] , ❌ Please enter a valid name.","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:13 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCantEditProfileWithInvalidNameTest"
"","781","userCanGenerateAuthTokenTest()","","Thu May 21 04:21:42 UTC 2026","passed","Thu May 21 04:21:43 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","userCanGenerateAuthTokenTest"
"","17725","userCantDepositInvalidFloatAmountTest(Object, String) [2] -0.01, ❌ Please enter a valid amount.","","Thu May 21 04:21:57 UTC 2026","passed","Thu May 21 04:22:15 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","32773","adminCanCreateUserTest()","","Thu May 21 04:21:58 UTC 2026","passed","Thu May 21 04:22:30 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCanCreateUserTest"
"","41897","userCantDepositInvalidFloatAmountTest(Object, String) [9] null, ❌ Please enter a valid amount.","","Thu May 21 04:22:15 UTC 2026","passed","Thu May 21 04:22:57 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
