"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39988","userCantDepositInvalidFloatAmountTest(Object, String) [5] , ❌ Please enter a valid amount.","","Mon May 25 14:37:15 UTC 2026","passed","Mon May 25 14:37:55 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","1","userCannotDepositToAnotherUserAcc()","","Mon May 25 14:36:47 UTC 2026","skipped","Mon May 25 14:36:47 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotDepositToAnotherUserAcc"
"","2443","Negative: Login with non-existent user returns 404","","Mon May 25 14:36:47 UTC 2026","passed","Mon May 25 14:36:50 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithNonExistentUserTest"
"","37105","userCantDepositInvalidFloatAmountTest(Object, String) [9] null, ❌ Please enter a valid amount.","","Mon May 25 14:37:15 UTC 2026","passed","Mon May 25 14:37:52 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","37258","userCantDepositInvalidFloatAmountTest(Object, String) [4] 0.0, ❌ Please enter a valid amount.","","Mon May 25 14:37:15 UTC 2026","passed","Mon May 25 14:37:52 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","45545","userCantDepositInvalidFloatAmountTest(Object, String) [1] -0.0, ❌ Please enter a valid amount.","","Mon May 25 14:36:57 UTC 2026","passed","Mon May 25 14:37:43 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","3947","adminCannotCreateUserWithInvalidDataTest()","","Mon May 25 14:38:20 UTC 2026","broken","Mon May 25 14:38:24 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","24179","transactionPageButtonsVisibleChecksTest()","","Mon May 25 14:36:57 UTC 2026","passed","Mon May 25 14:37:21 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionPageButtonsVisibleChecksTest"
"","26881","userDepositEmptyAccountFieldChecksTest()","","Mon May 25 14:36:57 UTC 2026","passed","Mon May 25 14:37:24 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositEmptyAccountFieldChecksTest"
"","34410","userCantDepositInvalidFloatAmountTest(Object, String) [3] 5000.001, ❌ Please deposit less or equal to 5000$.","","Mon May 25 14:37:15 UTC 2026","passed","Mon May 25 14:37:49 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
