"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37428","userCantTransferInvalidAmountTest(Object, String) [2] -0.01, ❌ Error: Transfer amount must be at least 0.01","","Wed May 20 03:07:13 UTC 2026","passed","Wed May 20 03:07:51 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","1345","userCannotPutDepositTest(float, String) [3] 0, Deposit amount must be at least 0.01","","Wed May 20 03:06:42 UTC 2026","passed","Wed May 20 03:06:44 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","264","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [4] abc%, Password12$, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Wed May 20 03:06:38 UTC 2026","passed","Wed May 20 03:06:39 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","33715","userCanTransferValidAmountTest(Object, String, String) [2] 100.0, ✅ Successfully transferred $%s to account %s!, 100.0","","Wed May 20 03:06:58 UTC 2026","passed","Wed May 20 03:07:32 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","36404","userCantTransferInvalidAmountTest(Object, String) [11] smCPqnrj, ❌ Please fill all fields and confirm.","","Wed May 20 03:07:35 UTC 2026","passed","Wed May 20 03:08:11 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","34529","userCanTransferValidAmountTest(Object, String, String) [1] 10.5, ✅ Successfully transferred $%s to account %s!, 10.5","","Wed May 20 03:06:57 UTC 2026","passed","Wed May 20 03:07:32 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","2606","adminCanGenerateAuthTokenTest()","","Wed May 20 03:06:33 UTC 2026","passed","Wed May 20 03:06:36 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","adminCanGenerateAuthTokenTest"
"","27723","userCantDepositInvalidFloatAmountTest(Object, String) [8] $, ❌ Please enter a valid amount.","","Wed May 20 03:07:45 UTC 2026","passed","Wed May 20 03:08:13 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","1612","userCanPutDepositTest(float) [3] 3000.0","","Wed May 20 03:06:40 UTC 2026","passed","Wed May 20 03:06:42 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","21127","userCanEditProfileWithValidNameTest(String) [1] Johny Depp","","Wed May 20 03:06:48 UTC 2026","passed","Wed May 20 03:07:09 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCanEditProfileWithValidNameTest"
"","1679","userCanPutDepositTest(float) [2] 5000.0","","Wed May 20 03:06:39 UTC 2026","passed","Wed May 20 03:06:40 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","28432","userCantDepositInvalidFloatAmountTest(Object, String) [10] WbOtxSQwq, ❌ Please enter a valid amount.","","Wed May 20 03:07:47 UTC 2026","passed","Wed May 20 03:08:15 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","1606","userCannotPutDepositTest(float, String) [2] 5000.01, Deposit amount cannot exceed 5000","","Wed May 20 03:06:41 UTC 2026","passed","Wed May 20 03:06:42 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","10020","userCanLoginWithCorrectDataTest()","","Wed May 20 03:06:48 UTC 2026","passed","Wed May 20 03:06:58 UTC 2026","","ui.itteration1.LoginUserTest","ui.itteration1.LoginUserTest","userCanLoginWithCorrectDataTest"
"","24536","userCantTransferMoreThanBalanceTest()","","Wed May 20 03:06:53 UTC 2026","passed","Wed May 20 03:07:18 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferMoreThanBalanceTest"
"","33277","userCanTransferValidAmountTest(Object, String, String) [4] 5000.0, ✅ Successfully transferred $%s to account %s!, 5000.0","","Wed May 20 03:07:05 UTC 2026","passed","Wed May 20 03:07:38 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","31881","userCantTransferInvalidAmountTest(Object, String) [8]   , ❌ Please fill all fields and confirm.","","Wed May 20 03:07:35 UTC 2026","passed","Wed May 20 03:08:06 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","30189","userCanDepositValidAmountTest(Object, String, String) [1] 0.01, ✅ Successfully deposited $%s to account %s!, 0.01","","Wed May 20 03:07:11 UTC 2026","passed","Wed May 20 03:07:41 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","23577","userDepositEmptyAmountFieldChecksTest()","","Wed May 20 03:07:05 UTC 2026","passed","Wed May 20 03:07:28 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositEmptyAmountFieldChecksTest"
"","23570","transactionUncheckedConfirmCheckboxTest()","","Wed May 20 03:07:00 UTC 2026","passed","Wed May 20 03:07:24 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionUncheckedConfirmCheckboxTest"
"","28098","userCantDepositInvalidFloatAmountTest(Object, String) [9] null, ❌ Please enter a valid amount.","","Wed May 20 03:07:46 UTC 2026","passed","Wed May 20 03:08:15 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","30691","userCantDepositInvalidFloatAmountTest(Object, String) [4] 0.0, ❌ Please enter a valid amount.","","Wed May 20 03:07:16 UTC 2026","passed","Wed May 20 03:07:47 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","14216","adminCannotCreateUserWithInvalidDataTest()","","Wed May 20 03:06:51 UTC 2026","passed","Wed May 20 03:07:05 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","23149","userDepositEmptyAccountFieldChecksTest()","","Wed May 20 03:06:58 UTC 2026","passed","Wed May 20 03:07:21 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositEmptyAccountFieldChecksTest"
