"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11099","userCanEditProfileWithValidNameTest(String) [1] Johny Depp","","Wed May 20 00:59:07 UTC 2026","failed","Wed May 20 00:59:18 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCanEditProfileWithValidNameTest"
"","1724","userCannotPutDepositTest(float, String) [1] -0.01, Deposit amount must be at least 0.01","","Wed May 20 00:58:59 UTC 2026","passed","Wed May 20 00:59:00 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","28965","userCantDepositInvalidFloatAmountTest(Object, String) [9] null, ❌ Please enter a valid amount.","","Wed May 20 01:00:03 UTC 2026","passed","Wed May 20 01:00:32 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","21953","userCantEditProfileWithInvalidNameTest(String, String) [1] , ❌ Please enter a valid name.","","Wed May 20 00:59:11 UTC 2026","passed","Wed May 20 00:59:33 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCantEditProfileWithInvalidNameTest"
"","22389","userDepositEmptyAmountFieldChecksTest()","","Wed May 20 00:59:18 UTC 2026","passed","Wed May 20 00:59:41 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositEmptyAmountFieldChecksTest"
"","25352","userCantDepositInvalidFloatAmountTest(Object, String) [10] Neapang, ❌ Please enter a valid amount.","","Wed May 20 00:59:58 UTC 2026","passed","Wed May 20 01:00:23 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","36639","userCanTransferValidAmountTest(Object, String, String) [2] 100.0, ✅ Successfully transferred $%s to account %s!, 100.0","","Wed May 20 00:59:26 UTC 2026","passed","Wed May 20 01:00:03 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","35796","userCanTransferValidAmountTest(Object, String, String) [1] 10.5, ✅ Successfully transferred $%s to account %s!, 10.5","","Wed May 20 00:59:15 UTC 2026","passed","Wed May 20 00:59:51 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","24151","userCantTransferMoreThanBalanceTest()","","Wed May 20 00:59:13 UTC 2026","passed","Wed May 20 00:59:37 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferMoreThanBalanceTest"
"","1399","userCannotPutDepositTest(float, String) [3] 0, Deposit amount must be at least 0.01","","Wed May 20 00:59:02 UTC 2026","passed","Wed May 20 00:59:03 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","91","unauthUserCannotDepositToAcc()","","Wed May 20 00:58:58 UTC 2026","passed","Wed May 20 00:58:58 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","unauthUserCannotDepositToAcc"
"","22956","transactionEmptyRecipientNameFieldTest()","","Wed May 20 00:59:11 UTC 2026","passed","Wed May 20 00:59:34 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyRecipientNameFieldTest"
