"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","272","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [4] abc%, Password12$, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Thu May 21 02:02:47 UTC 2026","passed","Thu May 21 02:02:47 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","1528","userCannotPutDepositTest(float, String) [3] 0, Deposit amount must be at least 0.01","","Thu May 21 02:02:51 UTC 2026","passed","Thu May 21 02:02:53 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","5538","userCannotDepositToAnotherUserAcc()","","Thu May 21 02:02:42 UTC 2026","passed","Thu May 21 02:02:47 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotDepositToAnotherUserAcc"
"","26923","userCanTransferValidAmountTest(Object, String, String) [1] 10.5, ✅ Successfully transferred $%s to account %s!, 10.5","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:27 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","10855","userCanDepositValidAmountTest(Object, String, String) [7] 5000, ✅ Successfully deposited $%s to account %s!, 5000","","Thu May 21 02:03:51 UTC 2026","passed","Thu May 21 02:04:01 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","5314","userCantDepositInvalidFloatAmountTest(Object, String) [10] eMpBcr, ❌ Please enter a valid amount.","","Thu May 21 02:03:58 UTC 2026","passed","Thu May 21 02:04:03 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","3397","userCannotTransferMoreThanHeHas()","","Thu May 21 02:02:46 UTC 2026","passed","Thu May 21 02:02:49 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferMoreThanHeHas"
"","16055","userCantEditProfileWithInvalidNameTest(String, String) [1] , ❌ Please enter a valid name.","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:16 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCantEditProfileWithInvalidNameTest"
"","19618","userCanEditProfileWithValidNameTest(String) [1] Ivan Ivanou","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:19 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCanEditProfileWithValidNameTest"
"","86","unauthUserCannotDepositToAcc()","","Thu May 21 02:02:49 UTC 2026","passed","Thu May 21 02:02:49 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","unauthUserCannotDepositToAcc"
"","8966","transactionEmptyRecipientAccountFieldTest()","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:09 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyRecipientAccountFieldTest"
"","48073","userCantDepositInvalidFloatAmountTest(Object, String) [8] $, ❌ Please enter a valid amount.","","Thu May 21 02:03:10 UTC 2026","passed","Thu May 21 02:03:58 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","46612","userCantTransferInvalidAmountTest(Object, String) [5] null, ❌ Please fill all fields and confirm.","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:47 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","38023","userCantTransferInvalidAmountTest(Object, String) [4] $, ❌ Please fill all fields and confirm.","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:38 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","12985","userCanCreateAccountTest()","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:13 UTC 2026","","ui.itteration1.CreateAccountTest","ui.itteration1.CreateAccountTest","userCanCreateAccountTest"
"","809","userCanGenerateAuthTokenTest()","","Thu May 21 02:02:45 UTC 2026","passed","Thu May 21 02:02:46 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","userCanGenerateAuthTokenTest"
"","1574","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [3] abc$, Password12$, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Thu May 21 02:02:45 UTC 2026","passed","Thu May 21 02:02:47 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","373","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [2] ab, Password12$, USER, username, Username must be between 3 and 15 characters","","Thu May 21 02:02:47 UTC 2026","passed","Thu May 21 02:02:48 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","28636","transactionPageButtonsVisibleChecksTest()","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:29 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionPageButtonsVisibleChecksTest"
"","96","Negative: Login with empty body returns 401","","Thu May 21 02:02:46 UTC 2026","passed","Thu May 21 02:02:46 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithEmptyBodyTest"
"","3182","userCannotTransferTest(float, String) [2] 0.0, Transfer amount must be at least 0.01","","Thu May 21 02:02:52 UTC 2026","passed","Thu May 21 02:02:55 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","10411","transactionEmptyRecipientNameFieldTest()","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:11 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyRecipientNameFieldTest"
"","505","unAuthUserCanNotDeleteUserTest()","","Thu May 21 02:02:48 UTC 2026","passed","Thu May 21 02:02:48 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","unAuthUserCanNotDeleteUserTest"
"","160","Negative: Login without username returns 401","","Thu May 21 02:02:46 UTC 2026","passed","Thu May 21 02:02:46 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithoutUsernameTest"
"","41469","userCantTransferInvalidAmountTest(Object, String) [3]   , ❌ Please fill all fields and confirm.","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:42 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","50004","userCantDepositInvalidFloatAmountTest(Object, String) [6]  , ❌ Please enter a valid amount.","","Thu May 21 02:03:10 UTC 2026","passed","Thu May 21 02:04:00 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","29290","adminCanCreateUserTest()","","Thu May 21 02:03:00 UTC 2026","broken","Thu May 21 02:03:29 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCanCreateUserTest"
"","53123","userCanDepositValidAmountTest(Object, String, String) [5] 123.45, ✅ Successfully deposited $%s to account %s!, 123.45","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:53 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","45378","userCanDepositValidAmountTest(Object, String, String) [3] 499.99, ✅ Successfully deposited $%s to account %s!, 499.99","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:46 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","1298","wrongBodyDepositToAcc()","","Thu May 21 02:02:47 UTC 2026","passed","Thu May 21 02:02:49 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","wrongBodyDepositToAcc"
"","2611","Negative: Login with non-existent user returns 404","","Thu May 21 02:02:42 UTC 2026","passed","Thu May 21 02:02:44 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithNonExistentUserTest"
"","3031","userCanTransferToAnotherAcc(float) [2] 999.99","","Thu May 21 02:02:53 UTC 2026","passed","Thu May 21 02:02:56 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToAnotherAcc"
"","3421","userCanTransferToAnotherAcc(float) [1] 100.0","","Thu May 21 02:02:52 UTC 2026","passed","Thu May 21 02:02:55 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToAnotherAcc"
"","11821","userCanLoginWithCorrectDataTest()","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:12 UTC 2026","","ui.itteration1.LoginUserTest","ui.itteration1.LoginUserTest","userCanLoginWithCorrectDataTest"
"","32834","transactionUncheckedConfirmCheckboxTest()","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:33 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionUncheckedConfirmCheckboxTest"
"","50352","userCanDepositValidAmountTest(Object, String, String) [6] .01, ✅ Successfully deposited $%s to account %s!, .01","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:51 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","28930","userCantTransferInvalidAmountTest(Object, String) [1] , ❌ Please fill all fields and confirm.","","Thu May 21 02:03:00 UTC 2026","passed","Thu May 21 02:03:29 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
