"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37331","userCantTransferToSameAccountTest()","","Thu May 21 00:53:22 UTC 2026","passed","Thu May 21 00:53:59 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferToSameAccountTest"
"","26649","userCanTransferValidAmountTest(Object, String, String) [3] 999.99, ✅ Successfully transferred $%s to account %s!, 999.99","","Thu May 21 00:53:22 UTC 2026","passed","Thu May 21 00:53:48 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","6111","userCanCreateAccountTest()","","Thu May 21 00:53:06 UTC 2026","passed","Thu May 21 00:53:12 UTC 2026","","api.itteration1.CreateAccTest","api.itteration1.CreateAccTest","userCanCreateAccountTest"
"","37367","adminCanCreateUserTest()","","Thu May 21 00:53:22 UTC 2026","passed","Thu May 21 00:53:59 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCanCreateUserTest"
"","339","adminCanNotDeleteUserWithInvalidIdFormatTest()","","Thu May 21 00:53:08 UTC 2026","passed","Thu May 21 00:53:09 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotDeleteUserWithInvalidIdFormatTest"
"","153","Negative: Login without password returns 401","","Thu May 21 00:53:08 UTC 2026","passed","Thu May 21 00:53:08 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithoutPasswordTest"
"","1490","userCanPutDepositTest(float) [3] 3000.0","","Thu May 21 00:53:14 UTC 2026","passed","Thu May 21 00:53:16 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","27888","userCanDepositValidAmountTest(Object, String, String) [7] 5000, ✅ Successfully deposited $%s to account %s!, 5000","","Thu May 21 00:54:15 UTC 2026","passed","Thu May 21 00:54:43 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","9225","userDepositPageButtonsVisibleChecksTest()","","Thu May 21 00:53:22 UTC 2026","passed","Thu May 21 00:53:31 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositPageButtonsVisibleChecksTest"
"","36770","userCantTransferInvalidAmountTest(Object, String) [6] , ❌ Please fill all fields and confirm.","","Thu May 21 00:53:22 UTC 2026","passed","Thu May 21 00:53:59 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","40476","userCantTransferInvalidAmountTest(Object, String) [9] $, ❌ Please fill all fields and confirm.","","Thu May 21 00:53:59 UTC 2026","passed","Thu May 21 00:54:39 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","40052","userCantDepositInvalidFloatAmountTest(Object, String) [5] , ❌ Please enter a valid amount.","","Thu May 21 00:53:51 UTC 2026","passed","Thu May 21 00:54:31 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","10792","transactionEmptyRecipientAccountFieldTest()","","Thu May 21 00:53:22 UTC 2026","passed","Thu May 21 00:53:33 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyRecipientAccountFieldTest"
"","28450","userCanEditProfileWithValidNameTest(String) [1] Ivan Ivanou","","Thu May 21 00:53:21 UTC 2026","passed","Thu May 21 00:53:50 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCanEditProfileWithValidNameTest"
"","17630","userCantTransferMoreThanBalanceTest()","","Thu May 21 00:53:22 UTC 2026","passed","Thu May 21 00:53:39 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferMoreThanBalanceTest"
"","43336","userCantTransferInvalidAmountTest(Object, String) [7]  , ❌ Please fill all fields and confirm.","","Thu May 21 00:53:59 UTC 2026","passed","Thu May 21 00:54:42 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","1788","userCannotPutDepositTest(float, String) [1] -0.01, Deposit amount must be at least 0.01","","Thu May 21 00:53:12 UTC 2026","passed","Thu May 21 00:53:14 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
