"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","353","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [3] abc$, Password12$, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Tue May 19 17:04:24 UTC 2026","passed","Tue May 19 17:04:24 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","2907","adminCanCreateUserWithCorrectDataTest()","","Tue May 19 17:04:19 UTC 2026","passed","Tue May 19 17:04:22 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanCreateUserWithCorrectDataTest"
"","28439","userCanDepositValidAmountTest(Object, String, String) [5] 123.45, ✅ Successfully deposited $%s to account %s!, 123.45","","Tue May 19 17:05:06 UTC 2026","passed","Tue May 19 17:05:34 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","32748","userCantTransferInvalidAmountTest(Object, String) [8]   , ❌ Please fill all fields and confirm.","","Tue May 19 17:05:11 UTC 2026","passed","Tue May 19 17:05:44 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","34802","userCantTransferInvalidAmountTest(Object, String) [3] 0.0, ❌ Error: Transfer amount must be at least 0.01","","Tue May 19 17:05:03 UTC 2026","passed","Tue May 19 17:05:38 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","1216","userCanPutDepositTest(float) [1] 0.01","","Tue May 19 17:04:27 UTC 2026","passed","Tue May 19 17:04:28 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","32401","userCantTransferInvalidAmountTest(Object, String) [11] ryjjqwLx, ❌ Please fill all fields and confirm.","","Tue May 19 17:05:16 UTC 2026","passed","Tue May 19 17:05:48 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","1486","userCanPutDepositTest(float) [2] 5000.0","","Tue May 19 17:04:24 UTC 2026","passed","Tue May 19 17:04:25 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","265","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [4] abc%, Password12$, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Tue May 19 17:04:24 UTC 2026","passed","Tue May 19 17:04:24 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","2664","adminCanGenerateAuthTokenTest()","","Tue May 19 17:04:19 UTC 2026","passed","Tue May 19 17:04:21 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","adminCanGenerateAuthTokenTest"
"","31399","userCantTransferInvalidAmountTest(Object, String) [7]  , ❌ Please fill all fields and confirm.","","Tue May 19 17:05:10 UTC 2026","passed","Tue May 19 17:05:41 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","31108","userCantDepositInvalidFloatAmountTest(Object, String) [4] 0.0, ❌ Please enter a valid amount.","","Tue May 19 17:04:59 UTC 2026","passed","Tue May 19 17:05:30 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
