"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","114","userCanTransferToAnotherAcc()","","Wed May 20 21:01:07 UTC 2026","failed","Wed May 20 21:01:07 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToAnotherAcc"
"","164","userCannotTransferTest(float, String) [2] 0, Transfer amount must be at least 0.01","","Wed May 20 21:01:06 UTC 2026","failed","Wed May 20 21:01:07 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","2655","adminCanGenerateAuthTokenTest()","","Wed May 20 21:01:03 UTC 2026","failed","Wed May 20 21:01:06 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","adminCanGenerateAuthTokenTest"
"","918","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [1]   , Password12$, USER, username, Username cannot be blank","","Wed May 20 21:01:06 UTC 2026","failed","Wed May 20 21:01:07 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","157","userCannotPutDepositTest(float, String) [2] 5000.01, Deposit amount cannot exceed 5000","","Wed May 20 21:01:06 UTC 2026","failed","Wed May 20 21:01:07 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","95","userCanTransferToHisSecondAcc()","","Wed May 20 21:01:07 UTC 2026","failed","Wed May 20 21:01:07 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToHisSecondAcc"
"","141","userCanPutDepositTest(float) [1] 0.01","","Wed May 20 21:01:07 UTC 2026","failed","Wed May 20 21:01:07 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","2650","adminCanCreateUserWithCorrectDataTest()","","Wed May 20 21:01:03 UTC 2026","failed","Wed May 20 21:01:06 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanCreateUserWithCorrectDataTest"
"","177","userCannotPutDepositTest(float, String) [3] 0, Deposit amount must be at least 0.01","","Wed May 20 21:01:06 UTC 2026","failed","Wed May 20 21:01:07 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","140","userCanPutDepositTest(float) [2] 5000.0","","Wed May 20 21:01:06 UTC 2026","failed","Wed May 20 21:01:07 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
