"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","649","unAuthUserCanNotDeleteUserTest()","","Mon May 25 12:10:13 UTC 2026","passed","Mon May 25 12:10:13 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","unAuthUserCanNotDeleteUserTest"
"","0","userCannotPutDepositTest(float, String)","","Mon May 25 12:10:13 UTC 2026","skipped","Mon May 25 12:10:13 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","0","userCannotTransferMoreThanHeHas()","","Mon May 25 12:10:09 UTC 2026","skipped","Mon May 25 12:10:09 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferMoreThanHeHas"
"","227","unauthUserCannotDepositToAcc()","","Mon May 25 12:10:13 UTC 2026","passed","Mon May 25 12:10:13 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","unauthUserCannotDepositToAcc"
"","253","Negative: Login without username returns 401","","Mon May 25 12:10:11 UTC 2026","passed","Mon May 25 12:10:12 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithoutUsernameTest"
"","0","userCanTransferToAnotherAcc(float)","","Mon May 25 12:10:09 UTC 2026","skipped","Mon May 25 12:10:09 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToAnotherAcc"
"","4590","wrongBodyDepositToAcc()","","Mon May 25 12:10:09 UTC 2026","passed","Mon May 25 12:10:13 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","wrongBodyDepositToAcc"
"","0","userCanPutDepositTest(float)","","Mon May 25 12:10:13 UTC 2026","skipped","Mon May 25 12:10:13 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","896","userCanGenerateAuthTokenTest()","","Mon May 25 12:10:12 UTC 2026","passed","Mon May 25 12:10:13 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","userCanGenerateAuthTokenTest"
"","0","userCanTransferToHisSecondAcc()","","Mon May 25 12:10:09 UTC 2026","skipped","Mon May 25 12:10:09 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToHisSecondAcc"
"","423","adminCanNotDeleteNonExistentUserTest()","","Mon May 25 12:10:12 UTC 2026","passed","Mon May 25 12:10:13 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotDeleteNonExistentUserTest"
"","0","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String)","","Mon May 25 12:10:13 UTC 2026","skipped","Mon May 25 12:10:13 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","246","adminCanCreateUserWithCorrectDataTest()","","Mon May 25 12:10:16 UTC 2026","failed","Mon May 25 12:10:16 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanCreateUserWithCorrectDataTest"
"","1997","Negative: Login with empty body returns 401","","Mon May 25 12:10:09 UTC 2026","passed","Mon May 25 12:10:11 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithEmptyBodyTest"
"","2989","Negative: Login with non-existent user returns 404","","Mon May 25 12:10:09 UTC 2026","passed","Mon May 25 12:10:12 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithNonExistentUserTest"
"","1263","adminCanDeleteUserTest()","","Mon May 25 12:10:13 UTC 2026","passed","Mon May 25 12:10:14 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanDeleteUserTest"
"","323","adminCanGenerateAuthTokenTest()","","Mon May 25 12:10:12 UTC 2026","passed","Mon May 25 12:10:12 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","adminCanGenerateAuthTokenTest"
"","611","userCanCreateAccountTest()","","Mon May 25 12:10:16 UTC 2026","failed","Mon May 25 12:10:16 UTC 2026","","api.itteration1.CreateAccTest","api.itteration1.CreateAccTest","userCanCreateAccountTest"
"","421","adminCanNotDeleteUserWithInvalidIdFormatTest()","","Mon May 25 12:10:12 UTC 2026","passed","Mon May 25 12:10:13 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotDeleteUserWithInvalidIdFormatTest"
"","0","userCannotDepositToAnotherUserAcc()","","Mon May 25 12:10:09 UTC 2026","skipped","Mon May 25 12:10:09 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotDepositToAnotherUserAcc"
"","1","userCannotTransferTest(float, String)","","Mon May 25 12:10:09 UTC 2026","skipped","Mon May 25 12:10:09 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","187","Negative: Login without password returns 401","","Mon May 25 12:10:12 UTC 2026","passed","Mon May 25 12:10:12 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithoutPasswordTest"
