"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","userCannotDepositToAnotherUserAcc()","","Mon May 25 13:44:55 UTC 2026","skipped","Mon May 25 13:44:55 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotDepositToAnotherUserAcc"
"","0","userCannotTransferMoreThanHeHas()","","Mon May 25 13:44:55 UTC 2026","skipped","Mon May 25 13:44:55 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferMoreThanHeHas"
"","1176","wrongBodyDepositToAcc()","","Mon May 25 13:44:55 UTC 2026","passed","Mon May 25 13:44:56 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","wrongBodyDepositToAcc"
"","0","CreateUserTest","","Mon May 25 13:44:56 UTC 2026","broken","Mon May 25 13:44:56 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest",""
"","92","Negative: Login without password returns 401","","Mon May 25 13:44:55 UTC 2026","passed","Mon May 25 13:44:55 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithoutPasswordTest"
"","511","adminCanCreateUserWithCorrectDataTest()","","Mon May 25 13:44:55 UTC 2026","broken","Mon May 25 13:44:55 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanCreateUserWithCorrectDataTest"
"","75","unauthUserCannotDepositToAcc()","","Mon May 25 13:44:56 UTC 2026","passed","Mon May 25 13:44:56 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","unauthUserCannotDepositToAcc"
"","0","CreateAccTest","","Mon May 25 13:44:56 UTC 2026","broken","Mon May 25 13:44:56 UTC 2026","","api.itteration1.CreateAccTest","api.itteration1.CreateAccTest",""
"","0","userCannotTransferTest(float, String)","","Mon May 25 13:44:55 UTC 2026","skipped","Mon May 25 13:44:55 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","1105","userCanCreateAccountTest()","","Mon May 25 13:44:55 UTC 2026","broken","Mon May 25 13:44:56 UTC 2026","","api.itteration1.CreateAccTest","api.itteration1.CreateAccTest","userCanCreateAccountTest"
"","0","userCannotPutDepositTest(float, String)","","Mon May 25 13:44:56 UTC 2026","skipped","Mon May 25 13:44:56 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","92","Negative: Login with empty body returns 401","","Mon May 25 13:44:55 UTC 2026","passed","Mon May 25 13:44:55 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithEmptyBodyTest"
"","0","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String)","","Mon May 25 13:44:55 UTC 2026","skipped","Mon May 25 13:44:55 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","380","unAuthUserCanNotDeleteUserTest()","","Mon May 25 13:44:55 UTC 2026","passed","Mon May 25 13:44:55 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","unAuthUserCanNotDeleteUserTest"
"","0","LoginUserTest","","Mon May 25 13:44:56 UTC 2026","broken","Mon May 25 13:44:56 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest",""
"","116","Negative: Login with non-existent user returns 404","","Mon May 25 13:44:55 UTC 2026","passed","Mon May 25 13:44:55 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithNonExistentUserTest"
"","74","Negative: Login without username returns 401","","Mon May 25 13:44:55 UTC 2026","passed","Mon May 25 13:44:56 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithoutUsernameTest"
"","0","userCanTransferToAnotherAcc(float)","","Mon May 25 13:44:55 UTC 2026","skipped","Mon May 25 13:44:55 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToAnotherAcc"
"","520","userCanGenerateAuthTokenTest()","","Mon May 25 13:44:55 UTC 2026","passed","Mon May 25 13:44:56 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","userCanGenerateAuthTokenTest"
"","1","UserTransactionTest","","Mon May 25 13:44:55 UTC 2026","broken","Mon May 25 13:44:55 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest",""
"","310","adminCanGenerateAuthTokenTest()","","Mon May 25 13:44:55 UTC 2026","passed","Mon May 25 13:44:55 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","adminCanGenerateAuthTokenTest"
"","209","adminCanNotDeleteUserWithInvalidIdFormatTest()","","Mon May 25 13:44:55 UTC 2026","passed","Mon May 25 13:44:55 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotDeleteUserWithInvalidIdFormatTest"
"","757","adminCanDeleteUserTest()","","Mon May 25 13:44:55 UTC 2026","passed","Mon May 25 13:44:56 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanDeleteUserTest"
"","0","UserDepositTest","","Mon May 25 13:44:56 UTC 2026","broken","Mon May 25 13:44:56 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest",""
"","0","userCanPutDepositTest(float)","","Mon May 25 13:44:56 UTC 2026","skipped","Mon May 25 13:44:56 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","0","userCanTransferToHisSecondAcc()","","Mon May 25 13:44:55 UTC 2026","skipped","Mon May 25 13:44:55 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToHisSecondAcc"
"","296","adminCanNotDeleteNonExistentUserTest()","","Mon May 25 13:44:55 UTC 2026","passed","Mon May 25 13:44:55 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotDeleteNonExistentUserTest"
